Origin,Dest,Delay_Probability
SCK,LAX,0.04223880597014926
SCK,PHX,0.0
SCK,SAN,0.013333333333333334
SEA,DFW,0.137283693843594
SEA,ATL,0.08126178591236828
SEA,AUS,0.03950915141430949
SEA,BWI,0.020381282495667244
SEA,DAL,0.02598308374930671
SEA,DEN,0.1802828618968386
SEA,HOU,0.0
SEA,IAH,0.04207344632768362
SEA,JFK,0.11776539101497505
SEA,LAS,0.18000415973377704
SEA,LAX,0.11445923460898504
SEA,MCI,0.04552384914032169
SEA,MCO,0.051113422074320576
SEA,MDW,0.006510260676650028
SEA,MSP,0.07217415418746534
SEA,OAK,0.04712146422628952
SEA,ORD,0.13568690095846644
SEA,PDX,0.28375623960066554
SEA,PHX,0.10542429284525791
SEA,SAN,0.07454242928452579
SEA,SFO,0.24272601220188575
SEA,SJC,0.18427620632279534
SEA,SLC,0.08237936772046589
SEA,SNA,0.07896505823627288
SEA,CLT,0.03573333333333333
SEA,DTW,0.05631558513588464
SEA,PHL,0.033783971159179145
SEA,ABQ,0.011913477537437604
SEA,BNA,0.02600665557404326
SEA,BOS,0.10249584026622297
SEA,CHS,0.01388111888111888
SEA,CLE,0.014892086330935254
SEA,CMH,0.01105357142857143
SEA,CVG,0.02590905947441217
SEA,DCA,0.027361342207432058
SEA,EWR,0.08272601220188575
SEA,FLL,0.052001386577925676
SEA,HDN,0.01563953488372093
SEA,IAD,0.03424920127795527
SEA,IND,0.02350946643717728
SEA,MIA,0.045586175942549365
SEA,MKE,0.022877149195784804
SEA,MSY,0.01509395326427367
SEA,OMA,0.012566889632107024
SEA,PIT,0.014217428087986463
SEA,RDU,0.028402662229617306
SEA,RNO,0.042196339434276205
SEA,RSW,0.038088235294117645
SEA,SAT,0.01752542372881356
SEA,SMF,0.18717970049916807
SEA,STL,0.01561037160288408
SEA,TPA,0.05163477537437604
SEA,ONT,0.09661120354963951
SEA,BUR,0.03469217970049916
SEA,BOI,0.2695812534664448
SEA,GTF,0.012944625407166125
SEA,HLN,0.026733556298773692
SEA,IDA,0.005087719298245614
SEA,MRY,0.02129032258064516
SEA,SBP,0.007891373801916932
SEA,SUN,0.034246819338422385
SEA,BLI,0.04099840255591054
SEA,STS,0.029073482428115013
SEA,ALW,0.04561501597444089
SEA,EAT,0.06568690095846645
SEA,PUW,0.09093186936936937
SEA,YKM,0.046205720572057206
SEA,RDD,0.03342105263157895
SEA,ELP,0.004340277777777778
SEA,GEG,0.42331597222222217
SEA,ICT,0.014939236111111111
SEA,OKC,0.009756944444444445
SEA,PSP,0.03106481481481481
SEA,TUS,0.06283043981481481
SEA,EUG,0.20223958333333336
SEA,FAT,0.014895833333333334
SEA,SBA,0.007256944444444444
SFO,DFW,0.1068940654464781
SFO,ATL,0.04136993899057127
SFO,AUS,0.017653910149750415
SFO,BWI,0.002158590308370044
SFO,DAL,0.005501930501930502
SFO,DEN,0.06164725457570715
SFO,IAH,0.0369675540765391
SFO,JFK,0.10937603993344426
SFO,LAS,0.07815307820299501
SFO,LAX,0.21622296173044922
SFO,MCI,0.024863505747126435
SFO,MCO,0.008455882352941176
SFO,MDW,0.006399132321041215
SFO,MSP,0.034908485856905154
SFO,ORD,0.03584664536741214
SFO,PDX,0.02427620632279534
SFO,PHX,0.06173044925124791
SFO,SAN,0.0667054908485857
SFO,SEA,0.1839767054908486
SFO,SLC,0.11314891846921797
SFO,SNA,0.05201608430393788
SFO,CLT,0.03165834719911259
SFO,DTW,0.024437049362174154
SFO,PHL,0.026346483704974274
SFO,ABQ,0.02537391304347826
SFO,ASE,0.0432
SFO,BDL,0.0
SFO,BNA,0.0021041666666666665
SFO,BOS,0.04569051580698835
SFO,CLE,0.00187984496124031
SFO,CMH,0.0
SFO,CVG,0.007633587786259542
SFO,DCA,0.005504057428214732
SFO,EGE,0.04945054945054945
SFO,EWR,0.07641153632834165
SFO,FLL,0.014609243697478992
SFO,GRB,0.0
SFO,HDN,0.0
SFO,IAD,0.019973375931842386
SFO,IND,0.0019238683127572017
SFO,MIA,0.027177328843995513
SFO,MKE,0.0
SFO,MSY,0.007058823529411764
SFO,MTJ,0.012658227848101266
SFO,OMA,0.012651430348258707
SFO,PIT,0.0
SFO,RDU,0.003983402489626556
SFO,RNO,0.04945091514143095
SFO,RSW,0.0
SFO,SAT,0.01289532293986637
SFO,SMF,0.05161397670549085
SFO,STL,0.021027508090614887
SFO,TPA,0.005440900562851782
SFO,ONT,0.04781752634498059
SFO,BUR,0.06304553119730184
SFO,BFL,0.007051282051282052
SFO,BOI,0.05141430948419301
SFO,MRY,0.023626126126126128
SFO,SBP,0.07541533546325879
SFO,SUN,0.005364238410596027
SFO,ACV,0.12263578274760382
SFO,STS,0.010865800865800865
SFO,OTH,0.0344062832800852
SFO,RDD,0.02549520766773163
SFO,PAE,0.03421428571428571
SFO,GEG,0.023993055555555556
SFO,MSN,0.0
SFO,PSP,0.06833333333333333
SFO,SBN,0.0
SFO,TUS,0.024948330026455023
SFO,EUG,0.01547222222222222
SFO,FAT,0.04884548611111111
SFO,SBA,0.03612847222222223
SGU,DFW,0.016129032258064516
SGU,DEN,0.06287797619047619
SGU,LAX,0.04025510204081633
SGU,PHX,0.01782142857142857
SGU,SLC,0.13037500000000002
SHD,ORD,0.01929073482428115
SHD,IAD,0.026801801801801802
SHD,LWB,0.0
SHV,DFW,0.2785843039378813
SHV,ATL,0.11956461453133667
SHV,DEN,0.02088838268792711
SHV,IAH,0.08655851358846367
SHV,LAS,0.07297752808988764
SHV,LAX,0.03636363636363636
SHV,CLT,0.08891846921797004
SHV,SFB,0.04411764705882353
SJC,DFW,0.03856627842484747
SJC,ATL,0.01448421052631579
SJC,AUS,0.004822934232715008
SJC,BWI,0.00625
SJC,DAL,0.006793103448275862
SJC,DEN,0.050474209650582365
SJC,HOU,0.0016865869853917663
SJC,IAH,0.019218654434250766
SJC,JFK,0.014743202416918429
SJC,LAS,0.05352745424292846
SJC,LAX,0.18107182473655017
SJC,MCI,0.0
SJC,MCO,0.0
SJC,MDW,0.0016835016835016834
SJC,MSP,0.0021645021645021645
SJC,ORD,0.010555555555555556
SJC,PDX,0.01597337770382696
SJC,PHX,0.012656683305601773
SJC,SAN,0.03141430948419301
SJC,SEA,0.15996672212978366
SJC,SLC,0.060782029950083194
SJC,SNA,0.00805324459234609
SJC,CLT,0.0
SJC,DTW,0.0
SJC,ABQ,0.0
SJC,BNA,0.0
SJC,BOS,0.004961832061068702
SJC,EWR,0.0
SJC,FLL,0.0
SJC,MIA,0.0
SJC,MSY,0.0
SJC,RDU,0.0
SJC,RNO,0.010661605206073751
SJC,STL,0.0022505800464037123
SJC,ONT,0.0031281198003327787
SJC,BUR,0.013777038269550748
SJC,BOI,0.0015833333333333333
SJC,PAE,0.0
SJC,GEG,0.0
SJC,PSP,0.0035793357933579335
SJC,LGB,0.01
SJC,EUG,0.0
SJT,DFW,0.249185303514377
SJT,IAH,0.14702127659574468
SLC,DFW,0.1681946755407654
SLC,ATL,0.10426955074875209
SLC,AUS,0.06963394342762064
SLC,BWI,0.031426174496644296
SLC,DAL,0.02245956951716114
SLC,DEN,0.2446422628951747
SLC,HOU,0.008529411764705883
SLC,IAH,0.14644481419855793
SLC,JFK,0.09407653910149752
SLC,LAS,0.11331114808652246
SLC,LAX,0.11281752634498057
SLC,MCI,0.04381475318912923
SLC,MCO,0.05842672413793104
SLC,MDW,0.014197448696616748
SLC,MSP,0.06682196339434275
SLC,OAK,0.09414864115363283
SLC,ORD,0.13757292459049647
SLC,PDX,0.08102884082085413
SLC,PHX,0.11097984840081346
SLC,SAN,0.07879090404880755
SLC,SEA,0.10143094841930116
SLC,SFO,0.14304076539101498
SLC,SJC,0.10254991680532446
SLC,SNA,0.07841930116472545
SLC,CLT,0.028640939597315437
SLC,DTW,0.0674104270660011
SLC,PHL,0.0171875
SLC,ABQ,0.11451636161952303
SLC,ASE,0.12658280922431864
SLC,BNA,0.034256055363321804
SLC,BOS,0.05610829103214889
SLC,CLE,0.019102564102564102
SLC,CMH,0.04081632653061224
SLC,CVG,0.02626677759290072
SLC,DCA,0.013660919540229884
SLC,EGE,0.3333333333333333
SLC,EWR,0.04340554592720971
SLC,FLL,0.026109154929577466
SLC,IAD,0.028814814814814817
SLC,IND,0.011686274509803921
SLC,LGA,0.0
SLC,MEM,0.01371559633027523
SLC,MIA,0.040176322418136026
SLC,MKE,0.04425373134328358
SLC,MSY,0.0191209240263531
SLC,MTJ,0.0
SLC,OMA,0.11990796423949501
SLC,PIT,0.029242424242424243
SLC,RDU,0.017173144876325087
SLC,RNO,0.1209761508596783
SLC,RSW,0.0
SLC,SAT,0.07814503605102607
SLC,SMF,0.09132834165280088
SLC,STL,0.08339988907376594
SLC,TPA,0.013933566433566434
SLC,ONT,0.1160390882920001
SLC,BUR,0.14955710955710955
SLC,BOI,0.1627620632279534
SLC,CNY,0.032459016393442626
SLC,COD,0.07063492063492063
SLC,CPR,0.06997885288300625
SLC,DRO,0.08
SLC,GJT,0.10854632587859425
SLC,GTF,0.11607028753993609
SLC,HLN,0.0904876741693462
SLC,IDA,0.12800851970181043
SLC,SGU,0.13755357142857144
SLC,SUN,0.12393663471778488
SLC,BTM,0.07859424920127796
SLC,CDC,0.09386281588447654
SLC,EKO,0.08030883919062833
SLC,LWS,0.09761448349307773
SLC,PIH,0.0938338658146965
SLC,TWF,0.1062566560170394
SLC,WYS,0.11342857142857142
SLC,GEG,0.140078125
SLC,MSN,0.0
SLC,OKC,0.1378939318783069
SLC,PSP,0.11970833333333333
SLC,TUL,0.10480555555555554
SLC,TUS,0.09732638888888889
SLC,LGB,0.16636574074074073
SLC,COS,0.12259259259259261
SLC,EUG,0.08949363425925926
SLC,FAT,0.1290277777777778
SLC,SBA,0.056857142857142856
SLN,DEN,0.012903225806451613
SLN,ORD,0.023118644067796613
SLN,HYS,0.0358125
SMF,DFW,0.05909713968782189
SMF,ATL,0.008252911813643926
SMF,AUS,0.0038323353293413173
SMF,BWI,0.0
SMF,DAL,0.0
SMF,DEN,0.06334442595673875
SMF,HOU,0.0026558265582655827
SMF,IAH,0.008457446808510639
SMF,JFK,1.805054151624549e-05
SMF,LAS,0.08118136439267888
SMF,LAX,0.19532723239046032
SMF,MCO,0.013333333333333334
SMF,MDW,0.0051023890784982935
SMF,MSP,0.008481675392670156
SMF,ORD,0.03496575342465754
SMF,PDX,0.015346644481419855
SMF,PHX,0.019234608985024958
SMF,SAN,0.03828618968386023
SMF,SEA,0.17764143094841928
SMF,SFO,0.034070992789794786
SMF,SLC,0.06430948419301165
SMF,SNA,0.00966722129783694
SMF,CLT,0.00523725834797891
SMF,DTW,0.020625
SMF,BNA,0.0
SMF,BOS,0.012375
SMF,EWR,0.0049388753056234715
SMF,IAD,0.004608294930875576
SMF,MIA,0.0
SMF,MSY,0.0
SMF,RNO,0.0
SMF,STL,0.0
SMF,ONT,0.0032168607875762614
SMF,BUR,0.014925124792013312
SMF,BOI,0.013588342440801458
SMF,GEG,0.010034722222222221
SMF,PSP,0.0
SMF,LGB,0.010069444444444443
SMF,EUG,0.0
SMF,SBA,0.004032921810699588
SMX,LAS,0.02276143790849673
SMX,PDX,0.0
SNA,DFW,0.11727121464226291
SNA,ATL,0.03405172413793103
SNA,AUS,0.007061503416856491
SNA,DAL,0.0034689922480620155
SNA,DEN,0.12516916250693289
SNA,HOU,3.389830508474576e-05
SNA,IAH,0.03502508361204013
SNA,JFK,0.046549707602339174
SNA,LAS,0.11112728785357737
SNA,MCI,0.0
SNA,MDW,0.0051478494623655915
SNA,MSP,0.014944927536231885
SNA,OAK,0.017243483083749307
SNA,ORD,0.1300328947368421
SNA,PDX,0.009054809843400447
SNA,PHX,0.051846921797004994
SNA,SEA,0.05792013311148087
SNA,SFO,0.07193011647254577
SNA,SJC,0.015873544093178035
SNA,SLC,0.029101497504159732
SNA,CLT,0.0069503546099290775
SNA,DTW,0.022083333333333337
SNA,ABQ,0.0
SNA,ASE,0.21200000000000002
SNA,BNA,0.0
SNA,EWR,0.05799050632911392
SNA,MIA,0.0
SNA,RNO,0.0
SNA,SAT,0.0
SNA,SMF,0.017920133111480864
SNA,STL,0.0
SNA,BOI,0.022435897435897436
SNA,GJT,0.0
SNA,PVU,0.00015151515151515152
SNA,STS,0.0
SNA,PAE,0.0
SNA,FSD,0.019803921568627453
SNA,GEG,0.024274193548387096
SNA,TUS,0.0
SNA,EUG,0.006896551724137931
SPI,DFW,0.14048611111111112
SPI,ORD,0.0402555910543131
SPS,DFW,0.14758481667427356
STL,DFW,0.21775235718247365
STL,ATL,0.11427620632279535
STL,AUS,0.05670271769273433
STL,BWI,0.05435940099833611
STL,DAL,0.06795341098169717
STL,DEN,0.1894675540765391
STL,HOU,0.04935524126455907
STL,IAH,0.09306460834762721
STL,LAS,0.09777315585135886
STL,LAX,0.07245701608430394
STL,MCI,0.04337770382695508
STL,MCO,0.10978924015529673
STL,MDW,0.06869107043815863
STL,MSP,0.14717663817663817
STL,OAK,0.015492021276595744
STL,ORD,0.22105431309904153
STL,PDX,0.009869281045751632
STL,PHX,0.09235440931780366
STL,SAN,0.03813643926788686
STL,SEA,0.03232945091514143
STL,SFO,0.09687192118226601
STL,SJC,0.02296983758700696
STL,SLC,0.05743344425956738
STL,SNA,0.008264462809917356
STL,CLT,0.1257154742096506
STL,DTW,0.1017997781475319
STL,PHL,0.11001663893510814
STL,BDL,0.018867924528301886
STL,BMI,0.0
STL,BNA,0.042312811980033276
STL,BOS,0.08393177737881508
STL,CHS,0.029411764705882353
STL,CLE,0.0316859344894027
STL,CMH,0.02178794178794179
STL,CVG,0.041293103448275865
STL,DCA,0.12461064891846921
STL,EWR,0.08516891891891892
STL,FLL,0.052760676650027725
STL,IAD,0.06922033898305086
STL,IND,0.0
STL,JAX,0.01902702702702703
STL,LGA,0.16319679054054054
STL,MIA,0.0638221436984688
STL,MKE,0.017520798668885194
STL,MSY,0.025950332331785488
STL,OMA,0.03367113344500279
STL,ORF,0.0
STL,PBI,0.05
STL,PIT,0.023474903474903476
STL,RDU,0.024473214285714286
STL,RSW,0.03293624161073826
STL,SAT,0.026036585365853657
STL,SMF,0.008981818181818181
STL,TPA,0.04996196814832422
STL,BUR,0.0
STL,MYR,0.025974025974025976
STL,ICT,0.032112268518518526
STL,LIT,0.02253472222222222
STL,OKC,0.023680555555555555
STL,PNS,0.027161290322580644
STL,SAV,0.0
STL,TUL,0.02263682208994709
STL,LGB,0.011299638989169674
STS,DFW,0.07403565062388591
STS,DEN,0.008695652173913044
STS,LAX,0.012824675324675324
STS,PDX,3.690036900369004e-05
STS,PHX,0.015897435897435898
STS,SAN,0.003300653594771242
STS,SEA,0.012651757188498402
STS,SFO,0.008658008658008658
STS,SNA,0.0037179487179487174
STS,BUR,0.0
SUN,DEN,0.046546391752577326
SUN,LAX,0.051267068273092374
SUN,ORD,0.0
SUN,SEA,0.10699536532170119
SUN,SFO,0.015529279279279279
SUN,SLC,0.14793397231096914
SUX,DFW,0.08099999999999999
SUX,DEN,0.03011811023622047
SUX,ORD,0.1467550911039657
SWF,ATL,0.02564102564102564
SWF,MCO,0.02112280701754386
SWF,DTW,0.1320979020979021
SWF,PHL,0.04076754385964912
SWF,FLL,0.022837209302325582
SWF,MIA,0.03333333333333333
SWF,RDU,0.0
SWF,TPA,0.0125
SWF,PIE,0.045774647887323945
SWF,SFB,0.049487577639751555
SWF,MYR,0.05208530805687204
SWF,SAV,0.125
SWO,DFW,0.09103035143769968
TLH,DFW,0.14931503050471437
TLH,ATL,0.11287298946200777
TLH,IAH,0.06956043956043956
TLH,CLT,0.14195008319467553
TLH,DCA,0.026468710089399744
TLH,FLL,0.011645569620253165
TLH,MIA,0.12323219373219374
TOL,ORD,0.05932443653618031
TOL,CLT,0.04903114186851212
TOL,PIE,0.028368794326241134
TOL,SFB,0.014184397163120567
TPA,DFW,0.2472157515252357
TPA,ATL,0.24031891292290627
TPA,AUS,0.09567592592592593
TPA,BWI,0.14725457570715475
TPA,DAL,0.09505823627287854
TPA,DEN,0.16916250693288962
TPA,HOU,0.07600665557404326
TPA,IAH,0.14101913477537437
TPA,JFK,0.10841098169717138
TPA,LAS,0.060700499168053236
TPA,LAX,0.06734489051094891
TPA,MCI,0.0496655231560892
TPA,MCO,0.0
TPA,MDW,0.12260399334442595
TPA,MSP,0.08888130892956184
TPA,ORD,0.17586261980830672
TPA,PDX,0.023255813953488372
TPA,PHX,0.09584532374100718
TPA,SAN,0.05509778911564626
TPA,SEA,0.08226705490848585
TPA,SFO,0.04251627604166666
TPA,SLC,0.020609861591695502
TPA,CLT,0.1938269550748752
TPA,DTW,0.11710482529118135
TPA,PHL,0.16150305047143648
TPA,BDL,0.05736227045075125
TPA,BMI,0.3333333333333333
TPA,BNA,0.137210205213533
TPA,BOS,0.10951747088186355
TPA,CAK,0.009174311926605505
TPA,CLE,0.0562248322147651
TPA,CMH,0.06923875432525953
TPA,CVG,0.06308922558922558
TPA,DCA,0.12969217970049915
TPA,EWR,0.15271812080536912
TPA,FLL,0.09220465890183029
TPA,GRB,0.0
TPA,IAD,0.10146964856230031
TPA,IND,0.07449251247920133
TPA,LGA,0.1245439189189189
TPA,MEM,0.05181712962962963
TPA,MIA,0.16108008658008657
TPA,MKE,0.046780366056572376
TPA,MSY,0.05682196339434276
TPA,OMA,0.08955223880597014
TPA,ORF,0.0
TPA,PIT,0.07173876871880198
TPA,RDU,0.08607705779334501
TPA,SAT,0.04956784083496412
TPA,STL,0.07348474764281752
TPA,TTN,0.008247863247863248
TPA,SWF,0.0125
TPA,LBE,0.0
TPA,ALB,0.006782178217821783
TPA,BUF,0.06026041666666666
TPA,GRR,0.003131313131313131
TPA,HPN,0.047552083333333335
TPA,ISP,0.05097800925925925
TPA,OKC,0.0
TPA,PWM,0.0
TPA,RIC,0.0
TPA,ROC,0.016245471014492755
TPA,SYR,0.0297029702970297
TPA,MHT,0.017797619047619048
TPA,ACY,0.04878048780487805
TRI,DFW,0.03767229254571027
TRI,ATL,0.14484558040468587
TRI,CLT,0.09242811501597444
TTN,ATL,0.008608695652173913
TTN,MCO,0.031999467518636845
TTN,MSP,0.006666666666666667
TTN,ORD,0.028846153846153848
TTN,CLT,0.010153061224489796
TTN,DTW,0.0
TTN,BNA,0.013289473684210526
TTN,CHS,0.014705882352941176
TTN,FLL,0.022442748091603053
TTN,JAX,0.0
TTN,MIA,0.029411764705882353
TTN,PBI,0.017826086956521738
TTN,RDU,0.016271186440677966
TTN,RSW,0.0034507042253521126
TTN,TPA,0.008162393162393164
TVC,DFW,0.04338461538461538
TVC,ATL,0.02631578947368421
TVC,DEN,0.039729729729729726
TVC,MSP,0.09966101694915254
TVC,ORD,0.13554845580404687
TVC,CLT,0.0
TVC,DTW,0.15340027384755822
TVC,PHL,0.0
TVC,BOS,0.06633333333333333
TVC,DCA,0.0005
TVC,EWR,0.00017543859649122808
TVC,IAD,0.0
TVC,LGA,0.017857142857142856
TWF,DEN,0.04819277108433735
TWF,LAX,0.13043478260869565
TWF,ORD,0.0
TWF,SFO,0.0
TWF,SLC,0.15070287539936103
TWF,SUN,0.0
TXK,DFW,0.11008261068005476
TYR,DFW,0.12918477103301385
TYR,DEN,0.0
VLD,ATL,0.12703727369542064
YKM,SEA,0.0662126245847176
YKM,EAT,0.0
PAE,DEN,0.022913528591352858
PAE,LAS,0.009847908745247148
PAE,LAX,0.007784431137724551
PAE,PDX,0.037796610169491526
PAE,PHX,0.03936594202898551
PAE,SAN,0.013452032520325204
PAE,SFO,0.049642857142857134
PAE,SJC,0.0033884297520661156
PAE,SNA,0.004805825242718447
PAE,BOI,0.030303030303030304
ATY,DEN,0.037874564459930316
ATY,ORD,0.0358609865470852
ATY,PIR,0.11363636363636363
PIR,DEN,0.05374074074074074
PIR,BFF,0.0
PIR,ATY,0.11405303030303031
ACK,JFK,0.012272727272727274
ACK,ORD,0.0
ACK,CLT,0.0
ACK,PHL,0.0002564102564102564
ACK,BOS,0.02894736842105263
ACK,DCA,0.0
ACK,EWR,0.08357142857142856
ACK,IAD,0.01629032258064516
ACK,LGA,0.033463541666666666
ACK,BGR,0.07615384615384616
OGS,ORD,0.042554347826086955
OGS,IAD,0.03028880866425993
WYS,DEN,0.055428571428571424
WYS,SLC,0.09833571428571428
MVY,JFK,0.030866141732283463
MVY,CLT,0.0
MVY,PHL,0.0
MVY,BOS,0.0
MVY,DCA,0.0
MVY,EWR,0.0
MVY,LGA,0.02273809523809524
HYA,JFK,0.0
XWA,DEN,0.11306866952789699
XWA,MSP,0.13956714628297362
RIW,DEN,0.07697222222222222
RIW,RKS,0.0
RIW,SHR,0.13708333333333333
SHR,DEN,0.05775177304964539
SHR,GCC,0.0
SHR,RIW,0.21521739130434783
ALS,DEN,8.19672131147541e-05
ILG,MCO,0.0
TBN,ORD,0.0
ABE,ATL,0.13747685185185185
ABE,DEN,0.014705882352941176
ABE,MCO,0.05
ABE,CLT,0.10191550925925925
ABE,DTW,0.05361187214611872
ABE,BNA,0.01325892857142857
ABE,FLL,0.02631578947368421
ABE,PIE,0.051006944444444445
ABE,SFB,0.08203472222222222
ABE,MYR,0.020483592400690847
ABE,SAV,0.045454545454545456
ACY,ATL,0.0
ACY,MCO,0.04873842592592592
ACY,BOS,0.0
ACY,FLL,0.03128919860627178
ACY,MIA,0.01361111111111111
ACY,RSW,0.028703703703703707
ACY,TPA,0.03111498257839721
ACY,MYR,0.015669291338582678
ALB,DFW,0.02819047619047619
ALB,ATL,0.11237148644179894
ALB,BWI,0.03307291666666666
ALB,DEN,0.007013888888888889
ALB,LAS,0.0625
ALB,MCO,0.08124131944444445
ALB,MDW,0.02746527777777778
ALB,CLT,0.14894791666666668
ALB,DTW,0.22055092592592593
ALB,PHL,0.1362375992063492
ALB,BNA,0.030150375939849622
ALB,DCA,0.12146990740740742
ALB,EWR,0.044036458333333334
ALB,FLL,0.02878472222222222
ALB,LGA,0.17548896631823457
ALB,MIA,0.027777777777777776
ALB,RDU,0.0
ALB,RSW,0.0
ALB,TPA,0.014702970297029702
ALB,PIE,0.0311875
ALB,SFB,0.0182648401826484
ALB,MYR,0.032467532467532464
BTV,DFW,0.028695652173913042
BTV,ATL,0.06177083333333333
BTV,DEN,0.11169811320754716
BTV,JFK,0.12430224867724868
BTV,MCO,0.24000000000000002
BTV,MSP,0.05133928571428571
BTV,CLT,0.17594502314814817
BTV,DTW,0.1665414364640884
BTV,PHL,0.11805803571428572
BTV,DCA,0.12454166666666668
BTV,EWR,0.08579398148148148
BTV,LGA,0.20939598108747046
BTV,MIA,0.025
BUF,DFW,0.03753472222222222
BUF,ATL,0.15153935185185186
BUF,BWI,0.03641493055555556
BUF,DAL,0.0
BUF,DEN,0.004838709677419355
BUF,JFK,0.1689814814814815
BUF,LAS,0.017047619047619048
BUF,LAX,0.014702970297029702
BUF,MCI,0.0
BUF,MCO,0.07238715277777778
BUF,MDW,0.02388888888888889
BUF,MSP,0.025964912280701753
BUF,PHX,0.007142857142857143
BUF,CLT,0.08480902777777777
BUF,DTW,0.14947280092592596
BUF,PHL,0.07734606481481482
BUF,BNA,0.019215686274509803
BUF,BOS,0.03640625
BUF,DCA,0.07439872685185185
BUF,EWR,0.07517650462962962
BUF,FLL,0.014409722222222223
BUF,LGA,0.1428940972222222
BUF,MIA,0.037037037037037035
BUF,RDU,0.0
BUF,RSW,0.01677966101694915
BUF,TPA,0.030949074074074077
CID,DFW,0.1453125
CID,ATL,0.06239583333333333
CID,DEN,0.07696064814814815
CID,LAS,0.028192090395480228
CID,LAX,0.045454545454545456
CID,MCO,0.01375
CID,MSP,0.12879918981481484
CID,PHX,0.04144599303135888
CID,CLT,0.09277777777777779
CID,DTW,0.0125
CID,BNA,0.012903225806451613
CID,CMH,0.0
CID,DCA,0.049503546099290786
CID,FLL,0.07317073170731707
CID,MIA,0.0
CID,PIE,0.017386759581881534
CID,SFB,0.016477272727272726
COS,DFW,0.18769097222222222
COS,ATL,0.04885491606714629
COS,BWI,0.0
COS,DAL,0.044667824074074075
COS,DEN,0.3006423611111111
COS,HOU,0.0
COS,IAH,0.07232812500000001
COS,LAS,0.048206018518518516
COS,LAX,0.005566037735849056
COS,MCO,0.1111111111111111
COS,MDW,0.013700810185185186
COS,MSP,0.01462686567164179
COS,PHX,0.05291666666666667
COS,SAN,0.0
COS,SLC,0.06386487268518518
COS,SAT,0.0
COS,LGB,0.010982142857142857
DAY,DFW,0.15172511574074074
DAY,ATL,0.042430555555555555
DAY,DEN,0.018691588785046728
DAY,CLT,0.10094039351851852
DAY,DTW,0.04292207792207792
DAY,PHL,0.023541666666666666
DAY,DCA,0.057604166666666665
DAY,LGA,0.026993006993006996
DAY,PIE,0.013422818791946308
DAY,SFB,0.01834862385321101
ELP,DFW,0.2880034722222222
ELP,ATL,0.020277777777777777
ELP,AUS,0.044305555555555556
ELP,DAL,0.05849537037037037
ELP,DEN,0.06491319444444445
ELP,HOU,0.013454861111111112
ELP,IAH,0.06538773148148148
ELP,LAS,0.04251736111111111
ELP,LAX,0.026319444444444444
ELP,MCO,0.006896551724137931
ELP,MDW,0.0
ELP,PHX,0.08809027777777778
ELP,SAN,0.0
ELP,SEA,0.04829861111111111
ELP,SAT,0.0167595818815331
ELP,ONT,0.0
ELP,LGB,0.0
EUG,DFW,0.04708661417322835
EUG,AUS,0.0
EUG,DEN,0.030729166666666665
EUG,LAS,0.019843750000000004
EUG,LAX,0.00784722222222222
EUG,OAK,0.013298611111111112
EUG,PHX,0.022256944444444444
EUG,SAN,0.0058734939759036145
EUG,SEA,0.19383680555555555
EUG,SFO,0.04110697751322751
EUG,SJC,4.11522633744856e-05
EUG,SLC,0.09947569444444444
EUG,SNA,0.006896551724137931
EUG,SMF,0.0
EUG,BUR,0.0
EUG,GEG,0.0
EUG,PSP,0.03571428571428571
EUG,TUS,0.0
FAT,DFW,0.07876157407407408
FAT,ATL,0.02857142857142857
FAT,DAL,0.0
FAT,DEN,0.05564062500000001
FAT,LAS,0.06249421296296295
FAT,LAX,0.017763888888888888
FAT,PDX,0.02951302083333333
FAT,PHX,0.030077711640211644
FAT,SAN,0.03030671296296296
FAT,SEA,0.04069444444444444
FAT,SFO,0.09481481481481481
FAT,SLC,0.12139467592592593
FSD,DFW,0.21638541666666666
FSD,ATL,0.08756944444444444
FSD,AUS,0.010526315789473684
FSD,DEN,0.1342824074074074
FSD,LAS,0.048208661417322836
FSD,LAX,0.03125
FSD,MCO,0.0
FSD,MSP,0.278822337962963
FSD,PHX,0.13024305555555557
FSD,SAN,0.02564102564102564
FSD,SNA,0.0
FSD,CLT,0.05
FSD,BNA,0.011346153846153846
FSD,FLL,0.0196078431372549
FSD,PIE,0.04934065934065934
FSD,SFB,0.024958333333333336
FWA,DFW,0.10641679067460316
FWA,ATL,0.20557291666666666
FWA,LAS,0.007936507936507936
FWA,MSP,0.061180555555555544
FWA,CLT,0.1324939236111111
FWA,DTW,0.03480825958702065
FWA,PHL,0.03567567567567568
FWA,PIE,0.04054054054054054
FWA,SFB,0.032578397212543554
FWA,MYR,0.015151515151515152
GEG,DFW,0.05861111111111111
GEG,ATL,0.024421052631578948
GEG,DAL,0.0
GEG,DEN,0.043437500000000004
GEG,LAS,0.061407407407407404
GEG,LAX,0.09958366402116403
GEG,MSP,0.05044675925925926
GEG,OAK,0.004583333333333333
GEG,PDX,0.06513310185185185
GEG,PHX,0.018437500000000002
GEG,SAN,0.010312499999999999
GEG,SEA,0.4221064814814815
GEG,SFO,0.043715277777777777
GEG,SJC,0.0
GEG,SLC,0.10659722222222222
GEG,SNA,0.07258064516129033
GEG,CLT,0.0
GEG,MKE,0.0
GEG,SMF,0.01361111111111111
GEG,BOI,0.08974537037037038
GEG,MSN,0.0
GEG,EUG,0.0
