month,carrier_name,airport_name,predicted_arrival_delay
6,Aloha Airlines Inc.,"Kansas City, MO: Kansas City International",71.97285474358473
6,Aloha Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",71.97285474358473
6,Aloha Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",71.97285474358473
6,Aloha Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",71.97285474358473
6,Aloha Airlines Inc.,"St. Louis, MO: St Louis Lambert International",71.97285474358473
6,Aloha Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.97285474358473
6,Aloha Airlines Inc.,"Denver, CO: Denver International",71.97285474358473
6,Aloha Airlines Inc.,"San Diego, CA: San Diego International",71.97285474358473
6,Aloha Airlines Inc.,"Austin, TX: Austin - Bergstrom International",71.97285474358473
6,Aloha Airlines Inc.,"Boston, MA: Logan International",71.97285474358473
6,Aloha Airlines Inc.,"Los Angeles, CA: Los Angeles International",71.97285474358473
6,Aloha Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",71.97285474358473
6,Aloha Airlines Inc.,"Chicago, IL: Chicago O'Hare International",71.97285474358473
6,Aloha Airlines Inc.,"Philadelphia, PA: Philadelphia International",71.97285474358473
6,Aloha Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",71.97285474358473
6,ATA Airlines d/b/a ATA,Other,71.97285474358473
6,ATA Airlines d/b/a ATA,"Nashville, TN: Nashville International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Cleveland, OH: Cleveland-Hopkins International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Washington, DC: Ronald Reagan Washington National",71.97285474358473
6,ATA Airlines d/b/a ATA,"Detroit, MI: Detroit Metro Wayne County",71.97285474358473
6,ATA Airlines d/b/a ATA,"Indianapolis, IN: Indianapolis International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Kansas City, MO: Kansas City International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Minneapolis, MN: Minneapolis-St Paul International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Pittsburgh, PA: Pittsburgh International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Raleigh/Durham, NC: Raleigh-Durham International",71.97285474358473
6,ATA Airlines d/b/a ATA,"St. Louis, MO: St Louis Lambert International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Denver, CO: Denver International",71.97285474358473
6,ATA Airlines d/b/a ATA,"San Diego, CA: San Diego International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Austin, TX: Austin - Bergstrom International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Boston, MA: Logan International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Los Angeles, CA: Los Angeles International",71.97285474358473
6,ATA Airlines d/b/a ATA,"New Orleans, LA: Louis Armstrong New Orleans International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Chicago, IL: Chicago O'Hare International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Philadelphia, PA: Philadelphia International",71.97285474358473
6,ATA Airlines d/b/a ATA,"Phoenix, AZ: Phoenix Sky Harbor International",71.97285474358473
6,Independence Air,Other,71.97285474358473
6,Independence Air,"Nashville, TN: Nashville International",71.97285474358473
6,Independence Air,"Cleveland, OH: Cleveland-Hopkins International",71.97285474358473
6,Independence Air,"Washington, DC: Ronald Reagan Washington National",71.97285474358473
6,Independence Air,"Detroit, MI: Detroit Metro Wayne County",71.97285474358473
6,Independence Air,"Indianapolis, IN: Indianapolis International",71.97285474358473
6,Independence Air,"Kansas City, MO: Kansas City International",71.97285474358473
6,Independence Air,"Minneapolis, MN: Minneapolis-St Paul International",71.97285474358473
6,Independence Air,"Pittsburgh, PA: Pittsburgh International",71.97285474358473
6,Independence Air,"Raleigh/Durham, NC: Raleigh-Durham International",71.97285474358473
6,Independence Air,"St. Louis, MO: St Louis Lambert International",71.97285474358473
6,Independence Air,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.97285474358473
6,Independence Air,"Denver, CO: Denver International",71.97285474358473
6,Independence Air,"San Diego, CA: San Diego International",71.97285474358473
6,Independence Air,"Austin, TX: Austin - Bergstrom International",71.97285474358473
6,Independence Air,"Boston, MA: Logan International",71.97285474358473
6,Independence Air,"Los Angeles, CA: Los Angeles International",71.97285474358473
6,Independence Air,"New Orleans, LA: Louis Armstrong New Orleans International",71.97285474358473
6,Independence Air,"Chicago, IL: Chicago O'Hare International",71.97285474358473
6,Independence Air,"Philadelphia, PA: Philadelphia International",71.97285474358473
6,Independence Air,"Phoenix, AZ: Phoenix Sky Harbor International",71.97285474358473
6,America West Airlines Inc.,Other,71.97285474358473
6,America West Airlines Inc.,"Nashville, TN: Nashville International",71.97285474358473
6,America West Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",71.97285474358473
6,America West Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",71.97285474358473
6,America West Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",71.97285474358473
6,America West Airlines Inc.,"Indianapolis, IN: Indianapolis International",71.97285474358473
6,America West Airlines Inc.,"Kansas City, MO: Kansas City International",71.97285474358473
6,America West Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",71.97285474358473
6,America West Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",71.97285474358473
6,America West Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",71.97285474358473
6,America West Airlines Inc.,"St. Louis, MO: St Louis Lambert International",71.97285474358473
6,America West Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.97285474358473
6,America West Airlines Inc.,"Denver, CO: Denver International",71.97285474358473
6,America West Airlines Inc.,"San Diego, CA: San Diego International",71.97285474358473
6,America West Airlines Inc.,"Austin, TX: Austin - Bergstrom International",71.97285474358473
6,America West Airlines Inc.,"Boston, MA: Logan International",71.97285474358473
6,America West Airlines Inc.,"Los Angeles, CA: Los Angeles International",71.97285474358473
6,America West Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",71.97285474358473
6,America West Airlines Inc.,"Chicago, IL: Chicago O'Hare International",71.97285474358473
6,America West Airlines Inc.,"Philadelphia, PA: Philadelphia International",71.97285474358473
6,America West Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",71.97285474358473
6,Atlantic Coast Airlines,Other,71.97285474358473
6,Atlantic Coast Airlines,"Nashville, TN: Nashville International",71.97285474358473
6,Atlantic Coast Airlines,"Cleveland, OH: Cleveland-Hopkins International",71.97285474358473
6,Atlantic Coast Airlines,"Washington, DC: Ronald Reagan Washington National",71.97285474358473
6,Atlantic Coast Airlines,"Detroit, MI: Detroit Metro Wayne County",71.97285474358473
6,Atlantic Coast Airlines,"Indianapolis, IN: Indianapolis International",71.97285474358473
6,Atlantic Coast Airlines,"Kansas City, MO: Kansas City International",71.97285474358473
6,Atlantic Coast Airlines,"Minneapolis, MN: Minneapolis-St Paul International",71.97285474358473
6,Atlantic Coast Airlines,"Pittsburgh, PA: Pittsburgh International",71.97285474358473
6,Atlantic Coast Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",71.97285474358473
6,Atlantic Coast Airlines,"St. Louis, MO: St Louis Lambert International",71.97285474358473
6,Atlantic Coast Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.97285474358473
6,Atlantic Coast Airlines,"Denver, CO: Denver International",71.97285474358473
6,Atlantic Coast Airlines,"San Diego, CA: San Diego International",71.97285474358473
6,Atlantic Coast Airlines,"Austin, TX: Austin - Bergstrom International",71.97285474358473
6,Atlantic Coast Airlines,"Boston, MA: Logan International",71.97285474358473
6,Atlantic Coast Airlines,"Los Angeles, CA: Los Angeles International",71.97285474358473
6,Atlantic Coast Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",71.97285474358473
6,Atlantic Coast Airlines,"Chicago, IL: Chicago O'Hare International",71.97285474358473
6,Atlantic Coast Airlines,"Philadelphia, PA: Philadelphia International",71.97285474358473
6,Atlantic Coast Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",71.97285474358473
5,Endeavor Air Inc.,Other,58.91653242423107
5,Endeavor Air Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,Endeavor Air Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Endeavor Air Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Endeavor Air Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Endeavor Air Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Endeavor Air Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,Endeavor Air Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Endeavor Air Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Endeavor Air Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Endeavor Air Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Endeavor Air Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Endeavor Air Inc.,"Denver, CO: Denver International",58.91653242423107
5,Endeavor Air Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,Endeavor Air Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Endeavor Air Inc.,"Boston, MA: Logan International",58.91653242423107
5,Endeavor Air Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Endeavor Air Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Endeavor Air Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Endeavor Air Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Endeavor Air Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,American Airlines Network,Other,58.91653242423107
5,American Airlines Network,"Nashville, TN: Nashville International",58.91653242423107
5,American Airlines Network,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,American Airlines Network,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,American Airlines Network,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,American Airlines Network,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,American Airlines Network,"Kansas City, MO: Kansas City International",58.91653242423107
5,American Airlines Network,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,American Airlines Network,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,American Airlines Network,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,American Airlines Network,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,American Airlines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,American Airlines Network,"Denver, CO: Denver International",58.91653242423107
5,American Airlines Network,"San Diego, CA: San Diego International",58.91653242423107
5,American Airlines Network,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,American Airlines Network,"Boston, MA: Logan International",58.91653242423107
5,American Airlines Network,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,American Airlines Network,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,American Airlines Network,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,American Airlines Network,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,American Airlines Network,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Alaska Airlines Network,Other,58.91653242423107
5,Alaska Airlines Network,"Nashville, TN: Nashville International",58.91653242423107
5,Alaska Airlines Network,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Alaska Airlines Network,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Alaska Airlines Network,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Alaska Airlines Network,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Alaska Airlines Network,"Kansas City, MO: Kansas City International",58.91653242423107
5,Alaska Airlines Network,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Alaska Airlines Network,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Alaska Airlines Network,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Alaska Airlines Network,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Alaska Airlines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Alaska Airlines Network,"Denver, CO: Denver International",58.91653242423107
5,Alaska Airlines Network,"San Diego, CA: San Diego International",58.91653242423107
5,Alaska Airlines Network,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Alaska Airlines Network,"Boston, MA: Logan International",58.91653242423107
5,Alaska Airlines Network,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Alaska Airlines Network,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Alaska Airlines Network,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Alaska Airlines Network,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Alaska Airlines Network,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,JetBlue Airways,Other,58.91653242423107
5,JetBlue Airways,"Nashville, TN: Nashville International",58.91653242423107
5,JetBlue Airways,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,JetBlue Airways,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,JetBlue Airways,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,JetBlue Airways,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,JetBlue Airways,"Kansas City, MO: Kansas City International",58.91653242423107
5,JetBlue Airways,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,JetBlue Airways,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,JetBlue Airways,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,JetBlue Airways,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,JetBlue Airways,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,JetBlue Airways,"Denver, CO: Denver International",58.91653242423107
5,JetBlue Airways,"San Diego, CA: San Diego International",58.91653242423107
5,JetBlue Airways,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,JetBlue Airways,"Boston, MA: Logan International",58.91653242423107
5,JetBlue Airways,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,JetBlue Airways,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,JetBlue Airways,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,JetBlue Airways,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,JetBlue Airways,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,CommuteAir LLC dba CommuteAir,Other,58.91653242423107
